p_cit,p_TassocL,p_TassocGgvnL,p_GassocLgvnT,p_LindTgvnG,CIT_final_call,,p_L->A,p_L->B,"diff(B|A,B|A,L)",final_call
1.0,0.824227920050771,4.18362947958723e-44,4.72898657136503e-136,1.0, , ,0.0,0.08,1.0, 
0.994749493673684,0.881174872807779,0.0107281626005247,5.133617748686541e-15,0.994749493673684, , ,0.0,0.98,0.47, 
0.996768607912063,0.423687024555615,0.0021005402296874,1.17174677837251e-39,0.996768607912063, , ,0.0,0.52,0.33, 
0.811449914774104,0.811449914774104,0.0566131260090767,2.71093708679525e-06,0.0315792445265098, , ,0.0,0.48,0.56, 
0.999992433984433,0.941765617084222,2.16387230995188e-09,5.6268533317493396e-77,0.999992433984433, , ,0.0,1.0,0.52, 
0.999999999999971,0.384566430476887,3.37009131420528e-24,1.00355110205742e-19,0.999999999999971, , ,0.0,0.78,0.89, 
0.998864149775722,0.989650831588296,2.66490160520507e-05,9.042954018667219e-56,0.998864149775722, , ,0.0,0.92,0.96, 
1.0,0.144480420714312,4.5348785893909196e-30,3.80099678370292e-06,1.0, , ,0.02,0.42,0.57, 
0.856313827144999,0.0002115299939768,0.224422477607666,3.23688454349263e-20,0.856313827144999, , ,0.0,0.0,0.66, 
0.999999999999307,0.202746011616682,8.750119128494891e-20,9.25854039129977e-44,0.999999999999307, , ,0.0,0.58,0.97, 
0.730482441769008,0.0402471672307995,0.0163455821859859,0.0,0.730482441769008, , ,0.0,0.18,0.29, 
0.15529272018191,0.15529272018191,0.0167321069545541,8.26573317455852e-05,0.0151251357154275, , ,0.0,0.24,0.16, 
0.0844805461332317,0.0844805461332317,4.9586696768455e-52,0.0018143266974458,6.39579524447994e-55, , ,0.0,0.02,0.08, 
0.164184838354146,0.164184838354146,0.029428897515417,3.00867081807287e-19,0.0047154386417217, , ,0.0,0.52,0.69, 
0.676274118797815,0.444023713650307,7.76177935416742e-24,5.05310028606554e-07,0.676274118797815, , ,0.0,0.43,0.91, 
0.999999999828959,0.588958068852814,5.220619465727739e-22,0.0,0.999999999828959, , ,0.0,0.76,0.22, 
0.999999999999979,0.664411474211593,2.23697766436224e-28,3.8819305248767404e-44,0.999999999999979, , ,0.0,0.9,0.85, 
0.0035478042466912,0.0025187581158049,5.940240018189331e-35,0.0035478042466912,1.2294258190650802e-25,causal, ,0.01,0.06,0.01, 
0.503481331605464,0.503481331605464,0.0853120545577242,9.26582264339459e-75,0.352201263766681, , ,0.0,0.58,0.25, 
0.99999999311659,0.29232563132641,1.70471496962981e-12,6.21768129554978e-13,0.99999999311659, , ,0.0,0.31,0.7, 
0.999999990317513,0.559155475490358,4.0369439181531e-17,9.47112999810305e-124,0.999999990317513, , ,0.0,0.82,1.0, 
0.58475790132981,0.58475790132981,3.77070447896842e-06,3.12845252600155e-06,8.13643160419578e-06, , ,0.0,0.53,0.35, 
0.244382368064275,3.80361158225887e-08,0.244382368064275,3.42774963355959e-63,0.148813133345071, , ,0.0,0.0,0.57, 
0.002087918035165,0.002087918035165,6.34133451931839e-14,5.805252810164481e-09,5.67849987424775e-10,causal, ,0.0,0.0,0.11, 
0.999998535969285,0.0056953926409394,0.0001388462690811,3.7335026234659997e-57,0.999998535969285, , ,0.0,0.08,0.87, 
0.960828269566091,0.77677556728974,0.023389583064499,6.27552447335404e-07,0.960828269566091, , ,0.0,0.75,0.25, 
0.796718975756028,0.453269481712306,0.796718975756028,0.0001422707322751,0.560745794423424, , ,0.0,0.41,0.58, 
0.628973768728092,0.628973768728092,2.8466844407554497e-18,0.0003655352153516,0.592484960293745, , ,0.0,0.68,0.02, 
0.999999999936275,0.17611595718507,1.88830688885643e-13,0.0,0.999999999936275, , ,0.0,0.6,0.54, 
0.999999945545704,0.991722087285219,2.64688151052899e-27,1.94888602560288e-05,0.999999945545704, , ,0.0,0.01,0.65, 
0.999071974620484,0.26130132373536,5.426986724499401e-10,2.91090100214516e-135,0.999071974620484, , ,0.0,0.13,0.98, 
0.724062001959771,0.692690443250284,0.0715512331110798,2.49596653990175e-71,0.724062001959771, , ,0.0,0.1,0.76, 
0.306937545419048,0.306937545419048,0.247137920965555,1.29760749610452e-21,0.140894947109904, , ,0.0,0.74,0.7, 
0.9869517000129,0.415419119573452,0.9869517000129,4.60445599041041e-17,0.517417769610045, , ,0.0,0.67,0.49, 
0.999980729241596,0.348280699196917,3.44637602646389e-06,2.2579662603259597e-40,0.999980729241596, , ,0.0,0.59,0.76, 
0.778464870695055,0.778464870695055,0.681588187399543,1.31345290230354e-26,0.655675916057908, , ,0.0,0.93,0.05, 
0.668483547612204,0.403481139560431,0.577907947160375,0.0001373752039314,0.668483547612204, , ,0.01,0.29,0.3, 
0.229593892154627,0.0831483966025459,0.229593892154627,1.7084794223725298e-33,0.0605641900849482, , ,0.0,0.07,0.52, 
0.999724078855136,0.84056961553473,0.0023885249823993,1.3236768385056598e-78,0.999724078855136, , ,0.0,0.38,0.96, 
0.901350619665824,0.0935141557737085,0.141116333900783,2.03619792566921e-11,0.901350619665824, , ,0.0,0.18,0.69, 
0.511062203803672,0.511062203803672,3.75489687929968e-11,0.000181001651476,6.38253508288063e-11, , ,0.0,0.1,0.88, 
0.998796180888095,0.632710328973421,9.48455322097427e-05,0.0002653894526357,0.998796180888095, , ,0.0,0.57,0.29, 
0.505189760834374,0.0454423373404037,0.505189760834374,1.5902748642034102e-54,0.224330309726098, , ,0.0,0.03,0.95, 
0.0739371835376237,0.0739371835376237,0.0728633834060065,2.8883240550590603e-32,0.0287390727854238, , ,0.0,0.18,0.22, 
0.999965258162823,0.611015971416652,2.3847107960323703e-09,1.80456970920059e-10,0.999965258162823, , ,0.0,0.13,0.07, 
1.0,0.643816450315526,2.71432375835715e-69,6.71769926016356e-07,1.0, , ,0.01,0.89,0.17, 
0.996105047287458,0.472949480543087,0.0004074175481735,1.84295831383558e-33,0.996105047287458, , ,0.0,0.58,0.37, 
1.0,0.133731431337956,8.00983905281281e-64,4.17342312658935e-70,1.0, , ,0.0,0.21,1.0, 
0.999021324691592,0.641542608479608,4.216455206203949e-11,1.53883970883243e-33,0.999021324691592, , ,0.0,0.02,0.71, 
0.907378971675114,0.0167663262168197,1.5822260443618098e-18,4.09466289786891e-75,0.907378971675114, , ,0.0,0.0,1.0, 
0.277441037218723,0.277441037218723,7.0500438431693005e-15,2.70125757774668e-10,4.19610451736072e-05, , ,0.0,0.62,0.27, 
0.0015173741181529,0.0015173741181529,0.0001638829922906,4.99775264365624e-15,0.0002251769282951,causal, ,0.0,0.0,0.16, 
0.999999990416516,0.0002201861479432,7.604735784166111e-09,3.6027638667501e-71,0.999999990416516, , ,0.0,0.0,0.99, 
0.991187397989053,0.173097397604714,0.0027597602558586,5.7391014226792e-05,0.991187397989053, , ,0.01,0.29,0.45, 
0.113102908551522,0.113102908551522,2.40868459214411e-07,2.42687321234752e-33,0.0001668847940332, , ,0.0,0.31,0.14, 
0.825482398058825,0.0300447584478572,6.736499378600511e-19,1.0301943472104501e-58,0.825482398058825, , ,0.0,0.15,0.67, 
0.999991389833842,0.0942509089066528,3.17606204831493e-05,1.66279039291154e-73,0.999991389833842, , ,0.0,0.58,0.8, 
0.86700783188184,0.660128253732831,0.097850609729168,0.0001299553265088,0.86700783188184, , ,0.03,0.09,0.05, 
0.0358167591434011,0.0352889429757386,0.0264285039470175,5.57734086898763e-16,0.0358167591434011,causal, ,0.0,0.1,0.19, 
0.0003800391194929,0.0003800391194929,1.7756991815307102e-09,3.2592501538859998e-52,1.05589577694183e-09,causal, ,0.0,0.0,0.21, 
0.0871320432165285,0.0167600795038592,0.0871320432165285,4.5434141838890805e-54,0.0416787218512489, , ,0.0,0.12,0.27, 
0.319541033120392,0.319541033120392,7.484106600235151e-09,7.20256587837143e-06,2.9081633717567397e-22, , ,0.0,0.7,1.0, 
0.864117454763466,0.864117454763466,0.0059853258874762,4.30492439798201e-06,0.722907850385195, , ,0.0,0.7,0.85, 
1.0,0.002190282716682,7.1276024120112e-111,5.5451578228281605e-104,1.0, , ,0.0,0.01,1.0, 
0.999990723823947,0.398229621371966,3.21817265820167e-07,9.86722971344545e-13,0.999990723823947, , ,0.0,0.58,0.66, 
0.999998507360893,0.1201585251171,9.31354007191539e-08,5.66680378703984e-90,0.999998507360893, , ,0.0,0.15,0.89, 
0.999999999999996,0.0749723152343598,1.79942882910999e-11,2.24452916833039e-42,0.999999999999996, , ,0.0,0.25,0.78, 
0.0070635222177372,0.0070635222177372,0.000142268456742,1.53853028760501e-32,0.0004814237973379,causal, ,0.0,0.01,0.83, 
1.0,0.151557629094553,5.95426855442692e-56,3.99991157982963e-38,1.0, , ,0.0,0.17,0.28, 
0.602480200347393,0.602480200347393,0.0815206087718099,3.07241950702098e-13,0.0117297313495555, , ,0.0,0.77,0.85, 
1.0,2.4189601796465e-08,1.7656672734370602e-23,8.024360818876851e-09,1.0, , ,0.01,0.0,0.98, 
0.905861875287514,0.0254942532441862,0.268602418229179,1.16100549931061e-13,0.905861875287514, , ,0.0,0.07,0.53, 
0.999999994684499,0.487304109176757,1.94855900450495e-11,3.1414983946903497e-13,0.999999994684499, , ,0.0,0.71,0.51, 
1.0,0.0341975643729051,4.50186346133527e-147,2.16159407309788e-114,1.0, , ,0.0,0.17,1.0, 
0.998128443178376,0.310011621832492,0.0025665816921338,5.4936724832884606e-67,0.998128443178376, , ,0.0,0.52,0.79, 
0.0520059629440456,0.0520059629440456,1.40828216322006e-05,4.2001055600040304e-74,0.0377096439908243, , ,0.0,0.04,0.01,causal
0.305979062508764,0.305979062508764,0.0397006628680278,4.820727235097329e-11,0.0193585346045639, , ,0.0,0.15,0.56, 
0.99073133930278,0.936463042128026,0.0003726307301191,3.11942361927859e-17,0.99073133930278, , ,0.0,0.35,0.85, 
0.999387718279268,0.0942528017785765,2.012120811698e-33,6.773609141888899e-34,0.999387718279268, , ,0.0,0.18,0.59, 
0.851781014863608,0.497248128680475,0.408209282752861,5.05758902984841e-05,0.851781014863608, , ,0.01,0.68,0.79, 
0.999983447679506,0.22170168815591,8.79753780730339e-06,2.22533827110239e-05,0.999983447679506, , ,0.0,0.14,0.59, 
0.064889904696822,0.064889904696822,5.53960410800239e-07,2.16028467699392e-08,1.31318552226524e-06, , ,0.0,0.25,0.69, 
0.999999952633094,0.0612731998650773,4.38536212334184e-14,0.0,0.999999952633094, , ,0.0,0.2,0.88, 
0.136745434284769,0.136745434284769,0.027349346911397,0.0002141247922708,0.0090224484880493, , ,0.01,0.57,0.27, 
0.643334007577916,0.643334007577916,0.0187022677325234,1.44228789867994e-26,0.47998690739721, , ,0.0,0.88,0.27, 
0.999999999999659,0.333234537704349,2.0483408783525599e-50,2.41480997444249e-37,0.999999999999659, , ,0.0,0.03,0.98, 
0.999902769938252,0.190581541079607,5.25664230188976e-07,5.3698335700298094e-62,0.999902769938252, , ,0.0,0.1,0.96, 
0.698799078793511,0.534057434831116,0.481710059871142,7.65060143380708e-82,0.698799078793511, , ,0.0,0.08,0.96, 
0.980973160238016,0.922414977777019,0.0131484636313476,5.01835566309389e-05,0.980973160238016, , ,0.0,0.41,0.12, 
1.0,0.107826770710188,1.49819922647717e-94,1.12908108358515e-90,1.0, , ,0.0,0.07,1.0, 
0.418658565744222,0.418658565744222,0.000544329244667,1.26732701260626e-21,0.0122460555072987, , ,0.0,0.59,0.85, 
1.0,0.586119134833476,1.80292502899778e-83,1.91856294582474e-43,1.0, , ,0.0,0.84,0.19, 
0.963412757374757,0.652328407537746,0.963412757374757,9.420052291984549e-22,0.596751974820017, , ,0.0,0.86,0.14, 
0.502501062817144,0.502501062817144,0.435396101316512,7.23609665208866e-10,0.268437526832162, , ,0.0,0.83,0.52, 
0.0520386587285821,0.0520386587285821,0.0023925406125392,3.9560525271915903e-54,0.0019973174731723, , ,0.0,0.18,0.72, 
0.780554671483434,0.0199917061123744,0.780554671483434,0.0004114807572962,0.305257593292425, , ,0.01,0.03,0.54, 
0.834801258783495,0.801580947314899,0.556819422291393,5.3544260678619e-39,0.834801258783495, , ,0.0,0.7,0.92, 
0.321625797030082,0.321625797030082,0.0352080542147849,8.026005025786621e-09,0.0077574191066471, , ,0.0,0.46,0.43, 
0.999632637639299,0.257772167752648,2.66534972735825e-43,7.67208353979215e-13,0.999632637639299, , ,0.0,0.54,1.0, 
0.999842045523805,0.879412945918314,5.32948295027837e-05,1.76264526085726e-265,0.999842045523805, , ,0.0,0.99,0.85, 
0.0577036720085068,0.0577036720085068,0.0036376588677345,3.60531099331688e-54,0.0006191388437482, , ,0.0,0.18,0.19, 
0.999999997999161,0.437793693179352,7.0046692901291406e-09,0.0,0.999999997999161, , ,0.0,0.7,0.02, 
0.999876476784181,0.493474857967353,8.38923415386187e-07,2.27753327848139e-60,0.999876476784181, , ,0.0,0.49,0.88, 
0.926441994554839,0.0004239917260773,0.0735226467070643,3.2709116987513896e-33,0.926441994554839, , ,0.0,0.0,0.99, 
0.999999999942921,0.395485045146121,1.2760043840008e-19,7.10728997503299e-94,0.999999999942921, , ,0.0,0.63,0.92, 
0.949924543317621,0.337262710443522,0.0266994644895487,1.6931471131126197e-55,0.949924543317621, , ,0.0,0.67,0.5, 
0.999662150468414,0.754271759699656,2.23674860354568e-06,5.7547948272617e-40,0.999662150468414, , ,0.0,0.96,0.67, 
1.0,0.103623018082446,4.3466997389353e-35,1.22224804357806e-40,1.0, , ,0.0,0.17,0.96, 
1.0,0.490904226266277,8.60957655493135e-41,2.29903516217378e-78,1.0, , ,0.0,0.79,0.99, 
1.0,0.0427364015152689,7.28628162484644e-21,1.54339982382275e-06,1.0, , ,0.0,0.03,0.95, 
0.999529985626793,0.360825217440624,7.00074195790013e-05,4.44609407530016e-07,0.999529985626793, , ,0.0,0.2,0.16, 
0.890398294666355,0.652676760309976,0.0380925732053053,0.0,0.890398294666355, , ,0.0,0.84,0.67, 
0.0204028165219747,0.0204028165219747,1.66262976620722e-41,0.00071679948619,4.60064765899323e-34,causal, ,0.0,0.12,0.79, 
0.997643093008782,0.635177616364451,0.0002259166741052,0.000272203384146,0.997643093008782, , ,0.0,0.31,0.65, 
0.998487101968188,0.441791947284321,5.30670907051364e-06,3.30922102713681e-60,0.998487101968188, , ,0.0,0.72,0.31, 
0.999123824165749,0.428552289490156,7.7205524407968e-05,2.26090365036751e-27,0.999123824165749, , ,0.0,0.43,0.53, 
0.999999999999972,0.17278255290373,9.53283433821877e-89,8.19569527537706e-14,0.999999999999972, , ,0.0,0.33,0.03, 
0.632792859869781,0.499854047183582,0.632792859869781,1.47131872086962e-05,0.584994172362109, , ,0.03,0.5,0.15, 
0.102411733749742,0.102411733749742,0.0798690377424186,2.70060222387852e-74,0.0583333996229878, , ,0.0,0.35,0.12, 
0.358666542668939,0.358666542668939,0.284653419560715,1.72929888901038e-07,0.14735091169379, , ,0.0,0.84,0.62, 
0.999964259152327,0.811337857053767,3.17149373947186e-06,0.0,0.999964259152327, , ,0.0,0.67,0.66, 
0.266165369602981,0.266165369602981,2.4862218854068696e-11,0.0001894280928339,5.58277851784933e-14, , ,0.02,0.5,0.54, 
1.0,0.0012491778632204,4.15536423012939e-41,1.92085374010961e-08,1.0, , ,0.01,0.0,0.27, 
1.0,0.651892258347638,3.39477940950477e-52,9.84538910477958e-21,1.0, , ,0.0,0.02,0.87, 
0.892706033820671,0.762373330485921,0.0902565000432788,3.76240074544544e-55,0.892706033820671, , ,0.0,0.74,0.71, 
0.920568178118037,0.920568178118037,0.230050332010691,1.54105069889504e-05,0.432385874554893, , ,0.1,0.53,0.09, 
0.999999999999962,0.0730492473193108,1.38868575140697e-17,0.0,0.999999999999962, , ,0.0,0.15,1.0, 
0.827004198894817,0.47729207066458,0.273304303523211,2.32229680497656e-06,0.827004198894817, , ,0.0,0.89,0.23, 
0.0881964814206951,0.0246840068747639,0.0881964814206951,4.51981048345641e-19,0.0476956123458539, , ,0.0,0.01,0.0,causal
0.970129238286575,0.426452113307571,6.75792655378371e-13,5.0272084672292e-22,0.970129238286575, , ,0.0,0.64,0.71, 
0.330088204599055,0.292944289722045,0.253876738963927,0.0,0.330088204599055, , ,0.0,0.5,0.06, 
0.993835742418906,0.188298113323931,0.0127076922512764,7.93977834650097e-08,0.993835742418906, , ,0.0,0.45,0.83, 
0.999999999997797,0.311099941036605,1.49479830403992e-45,1.26592886532055e-36,0.999999999997797, , ,0.0,0.24,0.51, 
0.585620058207418,0.585620058207418,0.42112460234511,6.42657345387726e-138,0.0636056433465809, , ,0.0,0.72,0.49, 
0.778435650362503,8.23332573434045e-06,0.778435650362503,1.77732412049593e-87,0.387976420760692, , ,0.0,0.0,0.98, 
0.999890747998248,0.489057426718588,6.13436809802128e-07,2.34115333059767e-40,0.999890747998248, , ,0.0,0.49,0.53, 
0.999999999978576,0.471897333288695,9.972505111581439e-18,1.28857605586465e-21,0.999999999978576, , ,0.0,0.08,0.78, 
0.94640807529583,0.256895312975588,0.0698262891116303,5.42065831819436e-87,0.94640807529583, , ,0.0,0.56,0.98, 
0.999999999992451,0.233595805311811,7.70159242897261e-34,1.28440312743146e-84,0.999999999992451, , ,0.0,0.65,0.98, 
0.858606395169366,0.610298682082163,0.858606395169366,1.4712708185194401e-58,0.594943075929593, , ,0.0,0.53,0.19, 
0.999888135366827,0.23575073895777,8.97462845739927e-19,2.89553562716409e-68,0.999888135366827, , ,0.0,0.12,0.56, 
0.999999999774139,0.190255874754098,1.8836628606486e-19,6.963741387782021e-65,0.999999999774139, , ,0.0,0.53,0.99, 
0.99999999474985,0.165537426417581,1.8817939592238802e-09,6.303207254010159e-11,0.99999999474985, , ,0.0,0.37,1.0, 
0.0664387422500384,0.0664387422500384,0.0001435626524073,3.07969772068537e-38,0.0001131315805967, , ,0.0,0.28,0.7, 
1.0,0.591271490360376,9.684548780236189e-114,8.70131781485731e-94,1.0, , ,0.0,0.82,1.0, 
0.844743426372488,0.547719674103558,0.389963069348012,4.86663166098446e-55,0.844743426372488, , ,0.0,0.34,0.82, 
0.792538478770382,0.0091171491504773,0.792538478770382,6.20969194794484e-118,0.59861228893142, , ,0.0,0.07,0.23, 
0.999999999999916,0.86634724465918,3.186851012372e-28,5.500244526602729e-43,0.999999999999916, , ,0.0,0.93,0.97, 
0.998826191307564,0.856385711504179,1.45822742872078e-07,4.10353520817984e-27,0.998826191307564, , ,0.0,0.3,0.74, 
0.196721666981438,0.196721666981438,4.81185586551353e-06,1.04115550029571e-16,3.2706402880033596e-11, , ,0.0,0.3,0.86, 
0.693031790720494,0.321231135172793,0.620384171710388,5.19663758205703e-138,0.693031790720494, , ,0.0,0.56,0.87, 
0.700185957592249,0.600635267786082,0.700185957592249,6.03865058079093e-09,0.374817946757111, , ,0.0,0.76,0.93, 
0.99999991398927,0.741679099232681,2.1369688128991902e-21,1.57993130571845e-05,0.99999991398927, , ,0.0,0.53,0.94, 
0.919104050371604,0.54629611369658,0.177415842236071,5.44750920864945e-10,0.919104050371604, , ,0.0,0.51,0.69, 
0.769207488194879,0.662314958846638,0.384094936565998,1.58618560637084e-16,0.769207488194879, , ,0.0,0.91,0.78, 
0.999999997306211,0.0542758556395422,4.5263691908859e-09,0.0004021800718351,0.999999997306211, , ,0.01,0.19,0.71, 
1.0,0.971013953229642,4.52480252577158e-71,1.7173929718256e-85,1.0, , ,0.0,0.92,0.99, 
0.997149110086136,0.818795661680832,0.0005752784725162,4.44332964223875e-05,0.997149110086136, , ,0.0,0.38,0.55, 
0.728798501007588,0.0291867068972209,0.728798501007588,3.4672261873786e-58,0.358045407947707, , ,0.0,0.02,0.68, 
0.999989028769115,0.204627812244744,1.13134363327129e-05,5.74404100086512e-18,0.999989028769115, , ,0.0,0.53,0.68, 
0.978725223472713,0.136374089224248,0.0232120094049624,2.53730714092424e-06,0.978725223472713, , ,0.0,0.45,0.51, 
0.936330138040684,0.936330138040684,0.112175694362678,2.7479711816710098e-89,0.911737007523682, , ,0.0,0.07,0.52, 
0.995039927478368,0.845192271518065,0.000678432204867,8.02446375271157e-90,0.995039927478368, , ,0.0,0.71,0.33, 
0.982782062131784,0.516293849107712,8.60972638178464e-12,4.43859131728271e-27,0.982782062131784, , ,0.0,0.35,0.35, 
0.99999992151371,0.0684642486233753,7.86813987804897e-09,2.18331432170044e-13,0.99999992151371, , ,0.0,0.16,0.95, 
0.88905253340226,0.568609995774318,0.0005284037255883,4.01236076497361e-55,0.88905253340226, , ,0.0,0.75,0.78, 
0.999981656924806,0.413319863426596,3.67873217052343e-07,0.0001861993660802,0.999981656924806, , ,0.0,0.63,0.98, 
1.0,0.440916126348073,2.2953499657867897e-36,0.0018367543307857,1.0, , ,0.0,0.75,0.09, 
0.072774856483203,0.072774856483203,0.0006412928330433,1.3485004673652799e-70,0.0009681693529108, , ,0.0,0.03,0.36, 
0.353605833350888,0.353605833350888,1.50547419256347e-10,1.15478881886947e-06,5.69029767015805e-18, , ,0.0,0.49,0.88, 
0.999999999557474,0.502268030917893,9.38755335953962e-13,3.60987043134848e-05,0.999999999557474, , ,0.0,0.58,0.54, 
0.841878942221785,0.548474049170441,0.841878942221785,0.0,0.048875892527698, , ,0.0,0.58,0.57, 
0.994926928835136,0.81401462204344,0.0001691914074766,0.0003007834391198,0.994926928835136, , ,0.0,0.65,0.9, 
0.925973237010376,0.172596452063388,0.0049619783083538,0.0,0.925973237010376, , ,0.0,0.11,0.97, 
0.937783505791318,0.810126801717304,0.0077707408514259,3.87227109662787e-75,0.937783505791318, , ,0.0,0.04,0.71, 
1.0,0.022732707372248,9.81491065872306e-113,4.96123407770881e-23,1.0, , ,0.0,0.06,0.86, 
0.0092248460993613,0.0092248460993613,1.93245936148266e-07,0.0015093305027702,1.24689514665589e-06,causal, ,0.0,0.0,0.04,causal
0.0710822515981993,0.0266034932635285,0.0710822515981993,5.16413220817864e-26,0.0663822026785854, , ,0.0,0.1,0.78, 
0.999999962579158,0.0307745024977885,1.93682024377329e-07,9.17019867380919e-62,0.999999962579158, , ,0.0,0.04,0.93, 
0.882520157549084,0.617360780686272,0.230661024362897,2.22114585758904e-06,0.882520157549084, , ,0.0,0.34,0.41, 
0.533461845326151,0.0241675444742269,0.533461845326151,0.0001791998582212,0.237246965685443, , ,0.03,0.16,0.78, 
0.900081578021276,0.900081578021276,0.501358426525033,2.62323818676124e-05,0.089816014108325, , ,0.0,0.61,0.31, 
1.0,0.167446989603766,1.02059746342939e-56,1.26628805781218e-07,1.0, , ,0.0,0.42,1.0, 
0.999996547850456,0.157750461417889,3.14885197640851e-07,0.0001275135697429,0.999996547850456, , ,0.01,0.15,0.93, 
1.0,0.67378602109272,4.20674497484399e-58,4.50107825341887e-74,1.0, , ,0.0,0.75,1.0, 
0.955226403402472,0.641001983158549,0.955226403402472,1.86221061791873e-13,0.549189882206007, , ,0.0,0.83,0.5, 
0.999999999999952,0.577993211054751,4.38146042837282e-17,0.0,0.999999999999952, , ,0.0,0.79,0.99, 
0.999999786628809,0.729235122833567,1.1584255019707e-15,2.91325250716771e-13,0.999999786628809, , ,0.0,0.9,0.85, 
0.890373342453946,0.59357433729801,0.0024550304521319,1.6962816579246099e-71,0.890373342453946, , ,0.0,0.02,0.81, 
0.98469464716986,0.0002771073833464,0.0268468975934451,1.2995062393504601e-59,0.98469464716986, , ,0.0,0.0,0.66, 
0.999982285688817,0.834417416974349,6.061698744105911e-10,8.31902616346684e-35,0.999982285688817, , ,0.0,0.97,0.41, 
1.0,0.218448698167884,7.20200334129108e-35,4.83163998992477e-47,1.0, , ,0.0,0.08,0.98, 
0.545031864413468,0.545031864413468,0.0207813830323985,1.5194941330729401e-58,0.507400115636311, , ,0.0,0.61,0.0, 
0.999999999953197,0.0651341602320509,4.87497606053138e-54,1.66980832358533e-35,0.999999999953197, , ,0.0,0.06,0.64, 
0.999999909694624,0.955233134325818,2.32028392988183e-07,0.0,0.999999909694624, , ,0.0,0.67,0.59, 
0.999999875556234,0.787486377385574,1.71171221168436e-29,2.33117638804174e-05,0.999999875556234, , ,0.01,0.1,0.22, 
0.92498567454251,0.697837505253529,5.111406751429829e-16,4.74460957087133e-05,0.92498567454251, , ,0.0,0.88,0.0, 
0.999574479575795,0.0001052291442719,0.0005513346444031,0.0,0.999574479575795, , ,0.0,0.0,0.82, 
0.999075214116701,0.800290495894688,9.78760437198161e-05,8.62081438946827e-89,0.999075214116701, , ,0.0,0.0,0.32, 
0.996403157641712,0.825227509457848,0.0001118181834335,1.78243764961858e-55,0.996403157641712, , ,0.0,0.75,0.57, 
1.0,0.62141845110833,2.92148869645554e-38,0.0003028223341091,1.0, , ,0.01,0.53,0.93, 
0.962417761518989,0.0099941809402311,0.0900277075713947,4.3596668280866497e-82,0.962417761518989, , ,0.0,0.06,1.0, 
0.995874411206656,0.670746653998676,4.53391568355073e-27,1.43155932843467e-06,0.995874411206656, , ,0.0,0.93,0.76, 
0.999974634879037,0.979653481053835,2.80943530757266e-06,6.38871627667231e-20,0.999974634879037, , ,0.0,0.51,0.67, 
0.983768571544033,0.0199410314379543,0.0347961227884538,3.51792965614406e-72,0.983768571544033, , ,0.0,0.15,0.99, 
0.985808823877868,0.799321690115508,0.0004981889317732,0.0003049807990592,0.985808823877868, , ,0.0,0.87,0.64, 
0.0044128478086981,0.0044128478086981,1.71163587455893e-06,0.0015695909859084,4.41906852338259e-07,causal, ,0.0,0.02,0.13, 
1.0,0.292595361094672,8.097381842610279e-26,1.28890123880571e-05,1.0, , ,0.01,0.0,0.23, 
0.999891725652192,0.975522797387681,1.80959830328896e-05,1.70222357066611e-59,0.999891725652192, , ,0.0,0.76,0.37, 
0.275695090482931,0.126922385324079,0.275695090482931,1.4389684084981199e-33,0.160625153383429, , ,0.0,0.45,0.18, 
0.0557983490793895,0.0557983490793895,1.50298679830496e-08,3.0589614573734503e-09,2.144287588471e-06, , ,0.0,0.31,0.06, 
0.89523644558719,0.859105091971653,0.89523644558719,7.45979520427717e-34,0.365740040467119, , ,0.0,0.63,0.41, 
0.0226575899183638,0.0226575899183638,0.0162589009084232,5.62675831863191e-132,0.0001270646329295,causal, ,0.0,0.0,0.07, 
1.0,0.425230235058501,3.05529245496904e-42,1.50850912579037e-105,1.0, , ,0.0,0.23,1.0, 
0.057028944952543,0.057028944952543,7.459895985455531e-09,2.86335781156993e-06,2.13397407983099e-08, , ,0.0,0.15,0.83, 
0.999999999999999,0.202617216828672,2.84942573186552e-17,1.7714493955351798e-11,0.999999999999999, , ,0.0,0.26,0.98, 
0.518154007740007,0.518154007740007,9.06417965739562e-13,6.56847699928247e-05,0.0001019630994299, , ,0.0,0.86,0.16, 
0.999996247117302,0.249978602505592,7.59128220083886e-11,4.46039088781653e-35,0.999996247117302, , ,0.0,0.46,0.83, 
0.201325600291301,0.201325600291301,4.72576356560357e-24,1.14015756875248e-08,5.23399371108465e-05, , ,0.0,0.59,0.3, 
0.0003778149818472,0.0003778149818472,4.9527357838251896e-79,2.51917228228658e-13,6.37376491415856e-18,causal, ,0.0,0.0,0.1, 
0.0210421507046599,0.0210421507046599,1.5092766865445e-10,3.14458566374529e-10,5.15031778594346e-08,causal, ,0.0,0.11,0.36, 
1.0,0.303739998991313,4.85646881439677e-70,3.37161940351664e-41,1.0, , ,0.0,0.28,0.97, 
0.667142171071241,0.653185463180073,0.526708755760271,2.51761488397423e-06,0.667142171071241, , ,0.0,0.82,0.82, 
0.683106057066617,0.0920850850460969,0.645325261405136,2.25817385616284e-06,0.683106057066617, , ,0.0,0.07,0.89, 
1.0,0.101918658241683,1.8062554546638597e-55,2.16729967497094e-46,1.0, , ,0.0,0.12,1.0, 
0.164236708105237,0.164236708105237,1.24806014031068e-05,3.60541390098746e-26,2.51481805081714e-07, , ,0.0,0.15,0.25, 
