p_cit,p_TassocL,p_TassocGgvnL,p_GassocLgvnT,p_LindTgvnG,CIT_final_call,,p_L->A,p_L->B,"diff(B|A,B|A,L)",final_call
0.223300805697782,0.188429550611616,3.07807006451295e-27,3.65210336856009e-12,0.223300805697782, , ,0.0,0.41,0.38, 
0.774331623521837,0.774331623521837,0.60953199477581,5.18838205465018e-178,0.231754368366223, , ,0.0,0.39,0.67, 
0.967327985262285,0.939098239907077,0.0015705730336013,2.12118166609386e-06,0.967327985262285, , ,0.0,0.99,0.95, 
0.999999983968214,0.884446944852606,2.02630649934578e-26,0.0007641929805433,0.999999983968214, , ,0.01,0.98,0.93, 
0.999488801504503,0.759790649064156,3.44805296736231e-21,2.0951129383642202e-09,0.999488801504503, , ,0.0,0.99,0.58, 
0.999999997534516,0.995083126862096,5.89927252584836e-23,1.04583626002608e-27,0.999999997534516, , ,0.0,0.35,0.99, 
0.999977124277801,0.143489929542103,7.18535638812194e-06,5.38822138429015e-05,0.999977124277801, , ,0.04,0.01,0.82, 
0.977479781966697,0.243612331031099,0.0221339223784471,9.70184701776986e-89,0.977479781966697, , ,0.0,0.41,0.77, 
5.09139031227204e-06,5.09139031227204e-06,1.2061801600127099e-16,2.3754027525369397e-70,6.07469550316702e-16,causal, ,0.0,0.0,0.61, 
1.0,0.0826128996645361,6.57253751602878e-49,4.5839830413123e-91,1.0, , ,0.0,0.14,1.0, 
1.0,0.0001240394375801,2.1101730982159e-20,0.0001383609424307,1.0, , ,0.0,0.0,0.98, 
0.208363412968448,0.208363412968448,0.0068450438301902,3.30501119435238e-32,0.0003403909595263, , ,0.0,0.43,0.51, 
0.962318552944871,0.0994942621023649,1.29607173834442e-29,8.823374425717689e-26,0.962318552944871, , ,0.0,0.41,0.13, 
0.983976421565408,0.694650629192012,8.857943590201221e-20,2.35194170096989e-05,0.983976421565408, , ,0.0,0.88,0.69, 
0.771545435234218,0.771545435234218,0.554059744986871,4.23259609529986e-06,0.766320660490832, , ,0.0,0.87,0.15, 
0.13647837769747,0.13647837769747,5.97245021152309e-13,2.0335893016734104e-09,6.66148127108963e-24, , ,0.0,0.32,0.0, 
0.999942229306309,0.699965206022617,9.14764941213064e-12,2.7095478600944198e-34,0.999942229306309, , ,0.0,0.8,0.08, 
0.906694299723407,0.768291817933405,0.119665567467132,2.28425648398407e-13,0.906694299723407, , ,0.0,0.94,0.39, 
0.9999999999451,0.392697217755738,4.583010025759311e-25,6.6611969536942505e-87,0.9999999999451, , ,0.0,0.55,0.94, 
0.995510933685112,0.0651823989743796,0.0148374749510207,0.0062673120434578,0.995510933685112, , ,0.0,0.15,0.23, 
0.34193345633598,0.163451401724022,0.000225595640302,3.33356586006788e-81,0.34193345633598, , ,0.0,0.18,0.05, 
0.0036181059560991,0.0036181059560991,5.23263458443711e-20,0.0019620193449802,1.06259153245371e-16,causal, ,0.01,0.01,0.24, 
0.999999999999956,0.930136054216686,1.23975448246816e-36,2.78660988482739e-05,0.999999999999956, , ,0.01,0.72,0.9, 
0.99680076852122,0.613508733729607,2.06341924929123e-10,3.15352902642208e-33,0.99680076852122, , ,0.0,0.91,0.39, 
1.0,1.47339331962305e-07,7.224279607063729e-34,2.21368750983477e-24,1.0, , ,0.0,0.0,1.0, 
0.999359177091682,0.857131034762465,7.14958626476678e-05,3.80709457223799e-22,0.999359177091682, , ,0.0,0.96,0.89, 
0.141458637139191,0.141458637139191,0.0152707088722406,1.7317673167077102e-65,0.0008414486393832, , ,0.0,0.3,0.86, 
0.999975896200375,0.190191906577995,1.45814827786762e-06,1.09744123700185e-121,0.999975896200375, , ,0.0,0.45,0.15, 
0.999999999997113,0.478164196949964,5.44133785974352e-26,1.82050184725658e-05,0.999999999997113, , ,0.0,0.79,0.78, 
0.979941848326913,0.536731703650692,1.65848920360885e-08,4.6669527743451595e-43,0.979941848326913, , ,0.0,0.5,0.25, 
0.996438058516723,0.828759897697499,0.0004159834266748,1.1439692363006e-119,0.996438058516723, , ,0.0,0.33,0.87, 
0.211384170723211,0.150661967185882,0.211384170723211,9.58689175879923e-14,0.134594397215813, , ,0.0,0.32,0.94, 
1.0,0.542156819387331,1.59620640090804e-36,5.4289148602675094e-18,1.0, , ,0.0,0.31,0.97, 
0.999999998194333,0.318211897743018,7.549647077827241e-15,9.30106227222612e-146,0.999999998194333, , ,0.0,0.58,1.0, 
1.0,0.003324615280932,8.480146882846011e-91,2.03533822113113e-07,1.0, , ,0.0,0.03,0.78, 
0.368610872823925,0.368610872823925,0.0029073867763921,3.48818073797281e-05,0.0001257101067214, , ,0.0,0.73,0.25, 
0.673985258236931,0.430893749492227,0.673985258236931,4.61262884551729e-239,0.0885886309736181, , ,0.0,0.6,0.97, 
0.824680102103189,0.56533596614658,0.389364298214897,3.63065455015356e-55,0.824680102103189, , ,0.0,0.58,0.92, 
0.320300209897965,0.0232977913858403,0.320300209897965,5.8180116514635596e-11,0.167412066036656, , ,0.0,0.02,0.39, 
0.321619194099937,0.321619194099937,0.191614393506325,0.0001484864444905,0.0390370250501313, , ,0.0,0.15,0.93, 
0.999784186171059,0.873919960828468,9.70353503524832e-06,3.1786458158002503e-180,0.999784186171059, , ,0.0,0.13,0.83, 
1.0,0.19871295472542,1.65999120017823e-34,1.10303636316289e-103,1.0, , ,0.0,0.32,1.0, 
0.163899964569754,0.163899964569754,0.0256810534432921,0.0001405352206212,0.0066463484624905, , ,0.01,0.41,0.29, 
0.0013652352525694,0.0013652352525694,1.20407451727464e-07,1.4255014239619898e-30,5.55048228999576e-05,causal, ,0.0,0.0,1.0, 
0.999999967020294,0.356180554805291,3.4768074480515504e-25,1.81316007829723e-58,0.999999967020294, , ,0.0,0.05,0.62, 
1.0,0.166351606499246,5.38922559763511e-28,3.4788741455738897e-101,1.0, , ,0.0,0.14,1.0, 
0.205970155889161,0.205970155889161,0.004053190700951,3.00882134995096e-59,0.0221116367790501, , ,0.0,0.14,0.85, 
0.999595781067032,0.95123680783002,3.32340531448825e-07,1.9315618351531602e-09,0.999595781067032, , ,0.0,0.26,0.27, 
0.943130430391495,0.0648598698426147,0.943130430391495,0.0043440023942516,0.45943721190482, , ,0.03,0.05,0.7, 
0.727588038091564,0.69923688690404,5.60529065915776e-05,2.50564821139051e-13,0.727588038091564, , ,0.0,0.23,0.64, 
0.987255430580992,0.692104878725109,0.0043314981929365,1.29462878583713e-66,0.987255430580992, , ,0.0,0.96,0.68, 
0.753861116719955,0.753861116719955,0.205018145772722,5.68108252790144e-05,0.0310080239861668, , ,0.0,0.5,0.86, 
1.0,0.363890026808533,2.01138209029805e-81,7.45262696213745e-77,1.0, , ,0.0,0.5,1.0, 
1.0,0.381089415815177,1.13285727361653e-40,1.6949250708042601e-31,1.0, , ,0.0,0.37,0.95, 
0.726381447032678,0.568836755135853,0.0073663722163088,1.2051364077756901e-59,0.726381447032678, , ,0.0,0.48,0.12, 
1.0,0.359740322431471,6.945107456976791e-19,2.57423693089886e-189,1.0, , ,0.0,0.44,0.97, 
0.974287632465728,0.854657571402179,0.0003385915674661,1.37084779176909e-16,0.974287632465728, , ,0.0,0.83,0.76, 
0.997307486147528,0.501519195858215,0.0025262955546709,0.0034052342047452,0.997307486147528, , ,0.05,0.58,0.97, 
0.999999994731419,0.708620660981549,9.24977293421826e-15,4.7921251401570404e-17,0.999999994731419, , ,0.0,0.75,0.48, 
0.999997759465079,0.970376385808564,1.34153776218997e-15,2.98079729735749e-14,0.999997759465079, , ,0.0,0.98,0.87, 
0.156371008941305,0.156371008941305,5.29575311912399e-05,4.62906614485927e-16,5.45187421672111e-06, , ,0.0,0.48,0.98, 
0.999999476345141,0.974268844879444,6.1092948359293304e-15,8.32122711038414e-27,0.999999476345141, , ,0.0,0.98,0.46, 
0.999999999955668,0.600824449383501,5.75766520050422e-21,1.34021224392075e-277,0.999999999955668, , ,0.0,0.75,1.0, 
0.999967401806565,0.702574412338048,1.98567427131568e-19,2.72883359783433e-17,0.999967401806565, , ,0.0,0.6,0.42, 
0.996483866796567,0.0088555042565954,0.0057390118383377,2.97025595503403e-07,0.996483866796567, , ,0.0,0.06,0.3, 
0.999999999999083,0.588047214827666,4.46717657375063e-38,1.3004139233331501e-20,0.999999999999083, , ,0.0,0.87,0.98, 
0.517593051154076,0.517593051154076,1.20760944965663e-05,8.4732127830878e-05,3.2771993163752204e-14, , ,0.0,0.18,0.56, 
0.975649808234213,0.916769816430865,0.0006435005790046,1.21881522682204e-10,0.975649808234213, , ,0.0,0.73,0.67, 
0.767930822046055,0.767930822046055,0.337115785778523,3.3803666396628804e-09,0.203803464122124, , ,0.0,0.88,0.26, 
1.0,0.295370154615845,1.7628469052693099e-72,7.48737607630951e-21,1.0, , ,0.0,0.66,0.52, 
0.0891624510518189,0.0891624510518189,0.0222570646987086,1.70648610017206e-06,0.0267915679672323, , ,0.0,0.24,0.59, 
0.999822092963611,0.745051904182464,9.919396500478761e-15,1.7997093971433502e-09,0.999822092963611, , ,0.0,0.71,0.82, 
0.953949693606592,0.886329357876485,0.146670479305041,3.7020609877820998e-115,0.953949693606592, , ,0.0,0.98,0.06, 
0.800766514131196,0.450513269033097,0.0216946898663703,3.27341081592964e-178,0.800766514131196, , ,0.0,0.67,0.9, 
1.0,0.161539923349282,6.66939513303265e-14,8.06850207829466e-18,1.0, , ,0.0,0.02,0.96, 
0.678137873344729,0.678137873344729,0.0104960044849088,7.539847183329369e-16,0.318242384705217, , ,0.0,0.75,0.33, 
0.527211527486059,0.472465372754066,4.04161042559646e-26,1.53303116802962e-05,0.527211527486059, , ,0.05,0.71,0.97, 
0.999999985132923,0.296450676950103,1.45385283289965e-08,9.95984560178752e-06,0.999999985132923, , ,0.0,0.23,0.25, 
1.0,0.211646564365835,5.867777375574519e-78,9.53073602403773e-08,1.0, , ,0.0,0.52,0.76, 
0.999808730857996,0.739142314920197,4.55605433100148e-12,1.82736743297513e-20,0.999808730857996, , ,0.0,0.89,0.87, 
0.999980848935969,0.100904606764979,1.11215667139892e-06,1.52475349170142e-07,0.999980848935969, , ,0.0,0.27,0.51, 
1.0,0.901004825878073,4.72871531148241e-34,3.36723509633615e-29,1.0, , ,0.0,0.62,0.88, 
0.99632909782462,0.0502403580469726,5.6031942145132e-11,5.844336612868041e-180,0.99632909782462, , ,0.0,0.08,1.0, 
0.990382799940806,0.616770085708326,3.2151391706332298e-18,1.88579972751678e-08,0.990382799940806, , ,0.0,0.41,0.13, 
1.0,0.0943073350339685,3.48298017580837e-58,3.86706833572157e-18,1.0, , ,0.0,0.34,0.65, 
0.0205554971548794,0.0205554971548794,1.86315685911154e-27,5.17128428449997e-10,1.4808502284777899e-43,causal, ,0.0,0.15,0.03, 
0.830235568990738,0.284044658417484,2.5680409565689e-05,6.04509599864885e-82,0.830235568990738, , ,0.0,0.09,0.36, 
0.999810934914444,0.797621524710056,7.243587799359039e-11,3.5116260008149005e-26,0.999810934914444, , ,0.0,0.68,0.4, 
0.999999999999385,0.0843057934365725,2.30097407622579e-80,1.80589026287455e-17,0.999999999999385, , ,0.0,0.12,0.64, 
0.965830230050436,0.0093184019688108,0.0539650134745791,5.57173476615316e-17,0.965830230050436, , ,0.0,0.03,0.97, 
0.99999999999317,0.0003157725338937,1.42827774319141e-09,1.3782314339261498e-92,0.99999999999317, , ,0.0,0.0,0.96, 
1.0,0.150423511167825,5.9518462263325604e-46,0.0004135938708102,1.0, , ,0.0,0.28,0.75, 
0.999999985690046,0.132932620668508,1.29771693644886e-08,6.74667400207519e-10,0.999999985690046, , ,0.0,0.39,1.0, 
0.927577354292812,0.804651344704207,0.075131151350164,3.95376405244686e-12,0.927577354292812, , ,0.0,0.6,0.93, 
0.986581069813296,0.494723637031632,0.0058424642487915,3.2774993707726397e-134,0.986581069813296, , ,0.0,0.05,0.42, 
0.999999970457586,0.909485689858466,1.52200370343014e-14,4.90811131061134e-51,0.999999970457586, , ,0.0,0.99,0.82, 
1.0,0.173069850663084,8.271678613435679e-82,1.3250968016921298e-22,1.0, , ,0.0,0.27,0.33, 
1.0,0.0351485099705429,3.7671330908923596e-57,1.15453202690771e-24,1.0, , ,0.0,0.33,1.0, 
0.178585219620707,0.0140113456717456,1.74508140702044e-07,4.7391700124758005e-114,0.178585219620707, , ,0.0,0.16,0.61, 
0.999998516944832,0.620980236981254,5.70208282199466e-13,1.24330158204271e-93,0.999998516944832, , ,0.0,0.13,1.0, 
1.0,0.652314035684016,2.40586682455082e-24,4.24159583941409e-278,1.0, , ,0.0,0.6,1.0, 
0.999997870978085,0.604316023620428,2.52159042809149e-32,1.5595628289149902e-09,0.999997870978085, , ,0.0,0.93,0.04, 
0.355833905902652,0.355833905902652,0.0031659753865565,0.0079534167011546,0.0001174624698782, , ,0.01,0.69,0.22, 
1.0,0.0021457825472435,5.94379742535051e-37,5.43704360166588e-08,1.0, , ,0.0,0.03,0.24, 
0.779534352657195,0.34444604784417,3.28045913584768e-05,4.0160325182839e-55,0.779534352657195, , ,0.0,0.35,0.11, 
1.0,0.0237463667209304,6.983352250966841e-25,0.0005234743177203,1.0, , ,0.0,0.08,0.97, 
0.998906383845463,0.33377831865635,0.0003057692626431,5.87540143098117e-140,0.998906383845463, , ,0.0,0.63,0.4, 
0.515246419895789,0.515246419895789,0.250638436679935,2.73442556380512e-06,0.162298945959192, , ,0.0,0.21,0.75, 
0.999771387424639,0.546568122467309,1.81508772119569e-44,6.36888608107701e-05,0.999771387424639, , ,0.0,0.57,0.73, 
0.7542309572941,0.312463965664682,0.487861550936319,4.62852813731902e-66,0.7542309572941, , ,0.0,0.58,0.95, 
0.999999999486882,0.522759719110354,1.6696374168167302e-15,1.46693983346709e-14,0.999999999486882, , ,0.0,0.08,0.75, 
0.999999999948679,0.709285960179995,2.18938460001149e-22,2.87701510387818e-05,0.999999999948679, , ,0.0,0.9,0.41, 
0.999999999799957,1.15415044282647e-05,8.15483931641201e-09,1.09202661598014e-08,0.999999999799957, , ,0.0,0.0,0.25, 
0.346111630356531,0.0326755224543375,0.346111630356531,3.5081848181719496e-114,0.167706928254256, , ,0.0,0.01,0.64, 
0.0228105439881155,0.0188476566490625,0.0228105439881155,0.0104352741193384,0.0127036019619656,causal, ,0.02,0.12,0.81, 
0.715393601581895,0.419758927708093,0.0237189571640394,4.95391701345409e-138,0.715393601581895, , ,0.0,0.33,0.9, 
0.999369792116271,0.21995005681089,2.9476766045128e-14,2.38037759589399e-83,0.999369792116271, , ,0.0,0.12,0.94, 
0.999999999999986,0.11658758070658,5.98915956198844e-16,2.15971791321188e-96,0.999999999999986, , ,0.0,0.34,1.0, 
0.72168785531818,0.0063301715850906,0.589066921393541,5.9365281803232e-15,0.72168785531818, , ,0.0,0.02,0.67, 
0.195255169421343,0.195255169421343,3.6952029278422703e-09,1.45318571004559e-19,0.0003188039233815, , ,0.0,0.15,0.75, 
0.999983216878342,0.190399760504738,1.23531543670203e-10,1.6545721784588697e-92,0.999983216878342, , ,0.0,0.25,0.7, 
0.998694054992723,0.762235420128638,0.0003087374572851,2.4335795483257398e-179,0.998694054992723, , ,0.0,0.95,0.9, 
0.92257283995329,0.176287088466505,0.92257283995329,0.0003786015077231,0.433227750562412, , ,0.0,0.37,0.18, 
0.985242092537921,0.568766201165781,0.0217105430465453,4.52475311051012e-60,0.985242092537921, , ,0.0,0.88,0.73, 
0.0140612015251451,0.0140612015251451,4.64315696621675e-07,5.07064907677611e-06,1.15559511738346e-06,causal, ,0.0,0.14,0.57, 
0.116640438914784,0.116640438914784,5.50447434247425e-13,5.901301557782501e-16,5.41612107996582e-07, , ,0.0,0.35,0.92, 
1.0,0.728101418720925,1.05642921037753e-21,1.4335096306931001e-96,1.0, , ,0.0,0.81,0.99, 
0.98413711934638,0.0203612138960266,0.042681217977221,4.32080421286241e-20,0.98413711934638, , ,0.0,0.05,0.6, 
0.0115848359709144,0.0026678596801011,7.75672187977217e-36,0.0115848359709144,2.52317232192659e-22,causal, ,0.0,0.01,1.0, 
0.0912724435381159,3.82972274915006e-08,3.31026767473422e-50,0.0912724435381159,6.1044196512351005e-25, , ,0.0,0.0,0.02,causal
0.988811542762676,0.0538209772821515,0.0241450110848669,7.58928888152737e-79,0.988811542762676, , ,0.0,0.07,0.86, 
0.828106323719429,0.0089025104703746,0.424473676472308,1.35207135587941e-13,0.828106323719429, , ,0.0,0.0,0.78, 
0.566458180113233,0.20804586769107,6.0066933399290895e-30,2.73535240990621e-12,0.566458180113233, , ,0.0,0.12,0.02, 
1.0,0.120252985325817,3.33438283161659e-53,1.7866558630687602e-112,1.0, , ,0.0,0.3,1.0, 
1.0,0.0002465767983135,2.19209348976395e-36,1.90729385537801e-05,1.0, , ,0.0,0.0,0.92, 
0.999980078713841,0.651881319986465,2.11179718468711e-12,3.66886330947474e-21,0.999980078713841, , ,0.0,0.86,0.97, 
1.0,0.21985399668365,8.148329921945969e-30,0.0007948851097206,1.0, , ,0.0,0.58,1.0, 
0.112229070719548,0.112229070719548,5.11496670071235e-12,2.31344588476772e-09,8.29903067407771e-16, , ,0.0,0.36,0.08, 
0.749554159600424,0.0002165065178337,0.664691527089877,0.0001112348157558,0.749554159600424, , ,0.02,0.0,0.18, 
0.999975889039503,0.968790914475513,8.18992844823302e-05,1.41033087292294e-139,0.999975889039503, , ,0.0,0.24,0.5, 
0.836850295160065,0.496770475089399,0.0013600411039158,5.23625508436037e-75,0.836850295160065, , ,0.0,0.75,0.61, 
1.0,0.0017285793807533,1.61977930005501e-37,4.52145213291332e-17,1.0, , ,0.0,0.03,1.0, 
0.994703064745334,0.994703064745334,0.0618134099865189,0.0001236752383863,0.930597068647507, , ,0.0,0.2,0.38, 
0.119484663976048,0.119484663976048,2.4427402504661404e-35,4.62581302371482e-12,0.0545888288119702, , ,0.0,0.52,0.45, 
0.511481340011546,0.511481340011546,4.30196868170107e-16,0.0021431897277852,4.03204287248326e-10, , ,0.01,0.33,0.99, 
0.999994370894555,0.73221670973326,1.770765793959e-30,7.16052325390503e-05,0.999994370894555, , ,0.03,0.73,0.97, 
0.329181102169097,0.329181102169097,1.5766930308461e-06,4.27934202898378e-06,2.8571016589423297e-11, , ,0.0,0.54,0.13, 
0.99928566758001,0.980206951821161,1.23040529831053e-08,0.0054791174343019,0.99928566758001, , ,0.0,0.94,0.08, 
0.0473970257763491,0.0473970257763491,3.12932965514815e-07,1.0659763215149901e-15,5.16021008247322e-07,causal, ,0.0,0.1,0.31, 
0.999926005754524,0.654325892944276,1.2199521018078698e-11,1.09742921121404e-56,0.999926005754524, , ,0.0,0.55,0.86, 
0.90184422003524,0.0071271344444918,0.90184422003524,4.17232702424155e-262,0.551356891252937, , ,0.0,0.02,0.93, 
0.881705321204902,0.666083990463654,0.172638157919106,8.57538339707107e-12,0.881705321204902, , ,0.0,0.36,1.0, 
0.999841493883987,0.786342006573896,5.1908071214639e-06,5.61305414219667e-79,0.999841493883987, , ,0.0,0.63,0.93, 
1.0,0.222943202306139,1.78396887876043e-107,8.78357888240338e-14,1.0, , ,0.0,0.41,0.79, 
0.862712399790587,0.676283002010981,0.151979266532925,0.0015912536753161,0.862712399790587, , ,0.01,0.8,0.79, 
0.597967491810005,0.275614505369929,3.50312035470751e-29,1.51735590158978e-10,0.597967491810005, , ,0.0,0.49,0.68, 
0.999961119146337,0.612739784225523,3.6605011879667103e-09,6.55396010389027e-05,0.999961119146337, , ,0.0,0.67,0.46, 
0.823291360350546,0.308115619203431,0.379751593852965,2.30696622448991e-05,0.823291360350546, , ,0.0,0.71,0.04, 
0.999999865513109,0.620362266299063,1.1640211873560801e-09,3.92339191749294e-245,0.999999865513109, , ,0.0,0.71,0.95, 
0.812331607823851,0.212850222321317,1.6223835163079701e-15,1.17773551470087e-27,0.812331607823851, , ,0.0,0.01,0.21, 
0.356963600948718,0.356963600948718,1.00219757781821e-14,0.0026775050575954,1.0503208217505699e-22, , ,0.0,0.48,0.06, 
0.999744538963895,0.0284352759633556,0.0003546922803366,1.25711514329527e-81,0.999744538963895, , ,0.0,0.04,0.75, 
1.0,0.0389888310394647,1.41020991363744e-45,2.84027747215843e-21,1.0, , ,0.0,0.18,0.82, 
0.725591135663077,0.43702982758794,0.725591135663077,2.9698231635078e-05,0.362521097148018, , ,0.18,0.67,0.75, 
0.999999999999999,0.879732567994823,2.77309484507057e-21,1.11643471808815e-188,0.999999999999999, , ,0.0,0.64,1.0, 
0.786776563343794,0.110994015137805,0.786776563343794,0.0061615091159686,0.678999216135404, , ,0.01,0.27,0.38, 
0.999941083890732,0.569387627244204,1.8217507996308e-29,4.66929039867442e-13,0.999941083890732, , ,0.0,0.36,0.69, 
0.519216338226123,0.519216338226123,0.0803510022797592,0.0010243166422685,0.0191288931232976, , ,0.0,0.55,0.96, 
0.0004579936835396,3.52849993336089e-07,9.989796747419561e-09,1.57598997633028e-172,0.0004579936835396,causal, ,0.0,0.0,0.41, 
0.950083962326233,0.242281636025354,0.135935128016765,5.3874169086407e-05,0.950083962326233, , ,0.0,0.19,0.57, 
0.959037516971063,0.928944949112485,0.959037516971063,3.94300469518177e-263,0.094226263013394, , ,0.0,0.42,0.81, 
0.0756752499467345,0.0756752499467345,3.07958795421008e-06,7.34286468967486e-05,9.42799626579344e-05, , ,0.1,0.01,0.65, 
0.0054467379641706,0.0054467379641706,1.88906220663793e-05,4.10113094544418e-24,1.41002620284685e-05,causal, ,0.0,0.02,0.05, 
0.999999985763214,0.865788400267232,5.85114928872314e-27,3.03914077587752e-09,0.999999985763214, , ,0.0,0.93,0.67, 
0.810605172005207,0.663091197466574,0.272643868249409,4.33012790569816e-88,0.810605172005207, , ,0.0,0.69,0.77, 
0.999999932005623,0.0633033854186601,6.32739658298469e-29,1.05679897981402e-93,0.999999932005623, , ,0.0,0.15,0.99, 
0.960810266609073,0.619819599612639,0.0078901527535453,2.23247684894699e-05,0.960810266609073, , ,0.13,0.64,0.17, 
0.999998854351639,0.797155109230497,1.5351386150734899e-28,6.71449809552387e-07,0.999998854351639, , ,0.0,0.92,0.86, 
0.715838690156563,0.715838690156563,0.0342372319721765,1.95218841922835e-13,0.178196098680075, , ,0.0,0.58,0.27, 
0.999999640536414,7.19535323150323e-07,4.22083054982726e-06,2.2140327835516e-08,0.999999640536414, , ,0.0,0.0,0.88, 
1.0,0.0019049042637383,8.430591406344439e-30,5.03006179640398e-95,1.0, , ,0.0,0.03,1.0, 
0.998635900871864,0.0161979088817965,0.0036497990164653,1.14756999252685e-16,0.998635900871864, , ,0.0,0.15,0.52, 
0.0566766490651989,0.0566766490651989,1.22224254419791e-31,5.4495930510706094e-11,2.3237135188963103e-09, , ,0.0,0.19,0.87, 
0.508880385198112,0.508880385198112,1.04161992443113e-15,5.50466988350224e-07,0.328411605763981, , ,0.0,0.16,0.17, 
0.943048145721115,0.0004072612773565,0.179381288699452,0.0003072013875623,0.943048145721115, , ,0.01,0.01,0.49, 
0.290919941744921,6.98161278197217e-21,6.49068190308676e-70,0.290919941744921,1.19294672429507e-07, , ,0.0,0.0,0.15, 
0.085566379643545,0.0464480834096717,0.085566379643545,0.0024668489341518,0.0569366427384442, , ,0.0,0.2,0.05, 
0.888075501039292,0.552025498059266,0.280666833449898,1.2053762584841902e-19,0.888075501039292, , ,0.0,0.17,0.39, 
1.0,0.0037774551390573,1.10415673102141e-22,6.5456459823744606e-21,1.0, , ,0.0,0.07,0.95, 
1.0,0.0528325386290611,2.5077914008882103e-31,1.05279848063399e-95,1.0, , ,0.0,0.05,0.98, 
0.473299140436444,0.067205471592652,0.0001210456891216,1.06522173316829e-132,0.473299140436444, , ,0.0,0.24,0.91, 
0.626309451134736,0.626309451134736,0.558967192634844,2.57208255994804e-06,0.402329559719932, , ,0.0,0.85,0.78, 
0.592169100613832,0.592169100613832,1.8780625812402e-07,2.78081556360779e-06,0.0408804447283594, , ,0.0,0.57,0.05, 
0.903211638217608,0.0258417992253028,0.0769612506844435,4.15575820669433e-87,0.903211638217608, , ,0.0,0.23,0.98, 
0.033399004511388,0.033399004511388,0.0001502804211306,1.3518003710614601e-58,5.76966980616741e-09,causal, ,0.0,0.19,0.91, 
0.998646474731352,0.0185799968246545,0.0006912118029542,7.09919589305083e-07,0.998646474731352, , ,0.0,0.11,0.3, 
0.994355229926835,0.774367157448066,0.0004694078009038,1.04834979080343e-07,0.994355229926835, , ,0.0,0.91,0.74, 
0.636619709332009,0.636619709332009,1.2537806220449601e-09,2.51729768093132e-06,0.504460514767768, , ,0.0,0.59,0.87, 
0.999999999999593,0.81222068767251,1.08251353112388e-20,9.06749812311203e-94,0.999999999999593, , ,0.0,0.22,0.59, 
0.0006003188929606,1.50874526333577e-07,0.0006003188929606,2.99824543806947e-172,0.0002272552626727,causal, ,0.0,0.0,0.01,causal
0.0095147837171471,0.0095147837171471,1.31649225907678e-73,0.000838808569041,8.525363393187001e-63,causal, ,0.0,0.01,0.29, 
0.0040073559797209,0.0040073559797209,4.16551128674318e-12,4.92534938339341e-05,2.79101605239029e-16,causal, ,0.0,0.0,0.12, 
0.872203156507764,0.409582295724834,0.159013526585029,8.87575813600427e-27,0.872203156507764, , ,0.0,0.58,0.63, 
0.277661628127576,0.277661628127576,2.94595051740007e-20,9.14846272699886e-07,1.7491562727474e-11, , ,0.0,0.59,0.95, 
0.98822375702242,0.955450761472706,0.0008277794211615,6.0463692940099e-22,0.98822375702242, , ,0.0,0.88,0.09, 
0.941991579650937,0.181034504280358,1.69668755136659e-12,1.25551495893779e-55,0.941991579650937, , ,0.0,0.44,0.96, 
0.999995549979526,0.0625104625906575,2.29052624720013e-06,6.83798758306263e-06,0.999995549979526, , ,0.07,0.22,0.89, 
0.125230619849778,0.125230619849778,2.09531314037194e-11,0.0012397589621018,5.0770197582934295e-11, , ,0.0,0.2,0.02, 
1.0,0.0156576488767252,2.94078578746371e-28,2.52375359949703e-131,1.0, , ,0.0,0.03,1.0, 
1.0,0.32520465244015,2.98196699181836e-17,1.92930311439365e-09,1.0, , ,0.0,0.1,0.57, 
0.999999995572199,0.682805410252713,9.73279420900248e-08,6.60289898197811e-182,0.999999995572199, , ,0.0,0.18,0.07, 
0.973406498611242,0.0178828356087422,0.0385950881865447,6.232067507508e-14,0.973406498611242, , ,0.0,0.06,0.69, 
0.995443655412095,0.142400401692538,1.99716462669454e-46,2.8159681521918302e-14,0.995443655412095, , ,0.0,0.71,0.94, 
0.95963153517309,0.164478801678702,0.0788669241572525,5.18013750282758e-87,0.95963153517309, , ,0.0,0.29,0.92, 
0.999999999999999,0.426035123229548,1.81293011430784e-17,1.8905703771388398e-275,0.999999999999999, , ,0.0,0.75,0.97, 
0.999982172429065,0.162209100577963,0.0026651742850155,5.28731704674875e-05,0.999982172429065, , ,0.0,0.44,0.42, 
0.99999999985467,0.428012844229727,9.512973090167871e-15,3.47503318541693e-05,0.99999999985467, , ,0.0,0.67,0.92, 
0.996045825071438,0.987689647575336,0.0002620456491356,2.3332734269587798e-82,0.996045825071438, , ,0.0,0.78,0.76, 
0.984372627527164,0.0481894504213541,0.984372627527164,0.0009346612579987,0.485608867416824, , ,0.0,0.29,0.97, 
0.0114073629684982,0.0114073629684982,4.6174613094997704e-21,7.34064811444039e-10,7.754955810790031e-21,causal, ,0.0,0.0,1.0, 
0.960915705346978,0.518312467018746,5.35688614107182e-05,2.77576845569763e-82,0.960915705346978, , ,0.0,0.55,0.83, 
1.0,0.0011672994308463,3.14873489582329e-43,1.79211998239742e-05,1.0, , ,0.0,0.04,0.79, 
0.238943485562158,0.238943485562158,1.4047884210874e-33,0.0002947229551936,6.53105153348848e-21, , ,0.03,0.3,0.35, 
0.144159955726904,0.144159955726904,6.78287242344807e-05,1.12658835694556e-06,1.61891047904797e-06, , ,0.0,0.09,0.7, 
