mi_indep bcmi_indep zvalue_indep cor_indep spear_indep abs_spear_indep diff lowerside distance
0.0359934681056506 0.014166277086969 1.86495561385981 0.17326794040777 0.161648745175273 0.161648745175273 0.147482468088304 FALSE 0.0279699397791658
0.0428414032517956 0.0174763303334949 2.47492183216574 0.11516149352343 0.101696523443206 0.101696523443206 0.0842201931097111 FALSE 0.00371960252842812
0.129006521482664 0.106077180685404 7.53263416309414 -0.420360425187168 -0.404221192106792 0.404221192106792 0.298144011421388 FALSE 0.0275579349083028
0.0354190943878638 0.0146805749362237 2.09844443896716 0.16246359696764 0.169426129925447 0.169426129925447 0.154745554989223 FALSE 0.0302328422198972
0.0344143767860272 0.0114588557266637 1.57225546267072 0.0225066092290046 0.0237334190828457 0.0237334190828457 0.012274563356182 TRUE 0.0181579442846876
0.0346992098762318 0.00995265074301868 1.45794464077957 0.0773593810865953 0.0957075036986771 0.0957075036986771 0.0857548529556584 FALSE 0.00864627619406714
0.0352046708526625 0.00833561707100345 1.25147399747079 0.105691511581108 0.108242036620542 0.108242036620542 0.0999064195495385 FALSE 0.014581918154646
0.0264914330418113 0.00457271232996351 0.756544953099767 0.0624378029860404 0.0611556457274164 0.0611556457274164 0.0565829333974529 FALSE 0.0014891481241958
0.0912151466788194 0.0711902290264031 5.75555011254809 0.3480014273109 0.333582974237181 0.333582974237181 0.262392745210778 FALSE 0.03527762163909
0.0295168377268693 0.001611298164672 0.263086947841857 0.0909129060962366 0.0926647304695795 0.0926647304695795 0.0910534323049075 FALSE 0.0153775702328617
0.0300835867210045 0.00815589085140926 1.13214648195402 -0.0605495722551445 -0.0360378241861674 0.0360378241861674 0.0278819333347581 TRUE 0.0107259969045911
0.0404323499196444 0.0157671933203594 1.84747034740117 0.186016842604683 0.19085084921229 0.19085084921229 0.175083655891931 FALSE 0.0367754724261546
0.0480049033806971 0.0283490274666597 3.05454796674822 0.197904450307104 0.18566873568279 0.18566873568279 0.15731970821613 FALSE 0.0231744014507994
0.280313281778803 0.266007233260496 15.0287092086662 0.631531384283145 0.626465488764058 0.626465488764058 0.360458255503562 TRUE 0.0436710949052509
0.0330654025062058 0.00941493207632781 1.3994784455956 0.0570802744727745 0.0382192335194483 0.0382192335194483 0.0288043014431205 TRUE 0.0111343893778486
0.0364887260394839 0.0115006371519876 1.58958481277231 0.0832735789207545 0.103181482356834 0.103181482356834 0.0916808452048464 FALSE 0.00983491878112316
0.0297591191858944 0.00569956327790099 0.88028255377617 0.0996000352436848 0.101915432009578 0.101915432009578 0.096215868731677 FALSE 0.0148161972984523
0.0384083067957421 0.0143900998467927 1.88710841233171 0.12958084481363 0.123593180746332 0.123593180746332 0.109203080899539 FALSE 0.0143332247944663
0.0282151368331647 0.00676697550731999 1.15064559373364 0.0734332383371389 0.0719447339406449 0.0719447339406449 0.0651777584333249 FALSE 0.00324276107133525
0.0414268676236063 0.01773915863137 2.33750584053089 0.0990792130192997 0.106295444266929 0.106295444266929 0.088556285635559 FALSE 0.00509633219890622
0.0381769521013311 0.0166386909788121 2.21480264320046 0.115847242847054 0.116862254664682 0.116862254664682 0.10022356368587 FALSE 0.00985435165124632
0.0314369129230103 0.00424179284373638 0.682524088612325 -0.0363885697042663 -0.0433158885347266 0.0433158885347266 0.0390740956909902 TRUE 0.00449568339939426
0.115411797112079 0.0940353342306976 6.92075773558486 -0.38744884625464 -0.381544513112417 0.381544513112417 0.287509178881719 FALSE 0.0308242249633857
0.0907485988877106 0.0658494722476155 5.35862636489855 -0.346979701902708 -0.34469563772435 0.34469563772435 0.278846165476735 FALSE 0.0441958157879603
0.02934177450223 0.00233308622703526 0.343710279553909 0.0769204251883441 0.085736320967313 0.085736320967313 0.0834032347402777 FALSE 0.0122576265822272
0.0399693602002955 0.0131791583943658 1.84063273262991 0.125895208484758 0.119042054631552 0.119042054631552 0.105862896237186 FALSE 0.0138604949458561
